9.44,453.6438,-14.64844
9.45,366.4398,-2.365112
9.46,204.01,13.04626
9.47,35.40039,25.2533
9.48,-47.9126,32.27234
9.49,-44.70825,32.88269
9.5,6.103516,30.89905
9.51,57.52563,27.31323
9.52,90.40833,28.76282
9.53,133.7433,27.771
9.54,218.2007,17.92908
9.55,357.9712,2.212524
9.56,505.9052,-10.37598
9.57,580.6732,-20.59937
9.58,507.8125,-26.62659
9.59,314.4073,-31.43311
9.6,148.0865,-34.0271
9.61,-5.645752,-35.3241
9.62,-97.42737,-37.68921
9.63,-100.0977,-41.80908
9.64,5.111694,-39.97803
9.65,201.0345,-28.30505
9.66,431.5948,-10.0708
9.67,626.6022,11.90186
9.68,738.5254,27.61841
9.69,763.7024,40.20691
9.7,720.0623,51.11694
9.71,627.8992,60.5011
9.72,500.6409,60.57739
9.73,361.7859,46.6156
9.74,215.683,23.34595
9.75,73.62366,-.2288818
9.76,1.907349,-21.89636
9.77,35.93445,-37.38403
9.78,133.8196,-47.8363
9.79,246.5057,-51.80359
9.8,335.0067,-53.78723
9.81,389.9384,-56.22864
9.82,373.6877,-58.51746
9.83,313.6444,-55.08423
9.84,228.8055,-46.00525
9.85,148.8495,-29.98352
9.86,80.10864,-6.103516
9.87,41.88538,18.46313
9.88,33.26416,37.07886
9.89,41.65649,54.85535
9.9,60.04333,73.16589
9.91,83.54187,83.77075
9.92,102.8442,77.81982
9.93,116.8823,52.26135
9.94,112.1521,20.37048
9.95,100.4028,-7.476807
9.96,107.2693,-24.71924
9.97,111.9232,-32.7301
9.98,105.5908,-35.2478
9.99,81.9397,-34.79004
10,56.99158,-37.68921
10.01,42.8009,-41.19873
10.02,30.36499,-38.29956
10.03,13.12256,-30.13611
10.04,-9.918213,-17.08984
10.05,-17.31873,-7.553101
10.06,-12.5885,-.2288818
10.07,-3.890991,4.882813
10.08,-.9155273,12.20703
10.09,-14.34326,25.32959
10.1,-34.33228,43.94531
10.11,-56.15234,51.49841
10.12,-83.77075,38.90991
10.13,-131.3782,21.20972
10.14,-187.7594,4.501343
10.15,-196.8384,-6.332397
10.16,-133.8196,-13.42773
10.17,-57.29675,-16.47949
10.18,6.713867,-18.31055
10.19,17.77649,-21.13342
10.2,-13.19885,-22.96448
10.21,-86.44104,-23.88
10.22,-197.9065,-21.4386
10.23,-340.9576,-17.54761
10.24,-487.7472,-9.384155
10.25,-595.7794,-4.959106
10.26,-646.0571,2.365112
10.27,-666.6565,11.74927
10.28,-632.3242,26.474
10.29,-531.6162,38.83362
10.3,-326.6907,40.2832
10.31,-95.90149,27.08435
10.32,70.5719,11.82556
10.33,142.1356,-2.670288
10.34,110.3973,-13.58032
10.35,9.536743,-19.45496
10.36,-140.0757,-22.35413
10.37,-249.5575,-22.96448
10.38,-349.0448,-21.4386
10.39,-469.0552,-19.53125
10.4,-552.8259,-15.48767
10.41,-551.1475,-10.14709
10.42,-447.7692,-3.662109
10.43,-304.2603,6.942749
10.44,-142.9749,14.80103
10.45,18.31055,18.8446
10.46,131.6833,21.89636
10.47,174.7131,28.15247
10.48,155.1819,19.68384
10.49,94.83337,4.348755
10.5,.3814697,-20.29419
10.51,-95.8252,-37.30774
10.52,-182.8003,-41.42761
10.53,-246.8109,-36.5448
10.54,-304.1077,-24.71924
10.55,-304.7943,-16.47949
10.56,-252.8381,-9.994507
10.57,-153.2745,-5.111694
10.58,-27.23694,1.831055
10.59,93.3075,6.17981
10.6,180.13,19.83643
10.61,176.239,34.25598
10.62,82.16858,43.86902
10.63,-65.46021,48.59924
10.64,-229.1107,54.245
10.65,-346.0693,54.32129
10.66,-431.5948,35.3241
10.67,-465.4694,3.738403
10.68,-441.8945,-27.771
10.69,-342.4835,-58.89893
10.7,-191.803,-73.31848
10.71,-40.3595,-72.63184
10.72,81.63452,-59.2804
10.73,147.934,-43.10608
10.74,162.1246,-25.86365
10.75,123.5962,-8.544922
10.76,52.49023,4.196167
10.77,-39.59656,18.08167
10.78,-119.7052,34.33228
10.79,-176.3916,50.88806
10.8,-220.6421,64.77356
10.81,-241.4703,75.22583
10.82,-239.3341,87.43286
10.83,-207.2144,75.75989
10.84,-137.7869,50.73547
10.85,-52.10876,13.42773
10.86,34.0271,-20.06531
10.87,115.6616,-43.33496
10.88,182.4188,-61.95068
10.89,211.7157,-74.00513
10.9,191.8793,-75.91248
10.91,111.7706,-71.10596
10.92,-12.20703,-60.4248
10.93,-146.1792,-47.07336
10.94,-252.2278,-30.13611
10.95,-292.5873,-13.8092
10.96,-269.6991,11.3678
10.97,-193.3289,32.95898
10.98,-94.98596,47.22595
10.99,13.58032,62.02698
11,103.9124,82.55005
11.01,147.4762,112.2284
11.02,145.874,110.2448
11.03,94.68079,84.91516
11.04,21.97266,38.98621
11.05,-57.67822,-1.831055
11.06,-116.806,-27.6947
11.07,-138.9313,-46.69189
11.08,-142.3645,-60.80627
11.09,-148.1628,-70.72449
11.1,-140.3046,-77.59094
11.11,-104.8279,-77.36206
11.12,-42.34314,-69.73267
11.13,30.13611,-58.82263
11.14,96.66443,-33.03528
11.15,134.0485,3.433228
11.16,137.3291,29.98352
11.17,117.1875,46.31042
11.18,73.62366,63.24768
11.19,18.69202,86.8988
11.2,-31.66199,94.68079
11.21,-71.18225,73.01331
11.22,-89.87427,37.61292
11.23,-94.22302,.5340576
11.24,-99.63989,-24.26147
11.25,-108.5663,-36.08704
11.26,-89.03503,-42.49573
11.27,-36.62109,-43.86902
11.28,31.5094,-41.88538
11.29,89.26392,-43.10608
11.3,114.7461,-46.00525
11.31,113.6017,-47.30225
11.32,81.63452,-41.50391
11.33,39.67285,-24.26147
11.34,7.400513,-8.010864
11.35,-14.26697,6.637573
11.36,-36.31592,16.93726
11.37,-57.29675,35.62927
11.38,-77.20947,57.22046
11.39,-85.37292,67.82532
11.4,-47.30225,58.51746
11.41,42.49573,45.70007
11.42,178.6041,22.43042
11.43,283.3557,1.449585
11.44,293.7317,-10.14709
11.45,247.5739,-15.86914
11.46,182.8766,-18.9209
11.47,86.28845,-24.49036
11.48,11.74927,-33.34045
11.49,-1.220703,-40.3595
11.5,13.58032,-47.68372
11.51,32.95898,-43.79272
11.52,49.89624,-28.53394
11.53,82.16858,-11.82556
11.54,154.4189,5.569458
11.55,256.8054,18.9209
11.56,401.0773,37.99438
11.57,551.9867,56.7627
11.58,637.0544,64.3158
11.59,574.7986,53.32947
11.6,405.7312,31.66199
11.61,207.7484,10.98633
11.62,-6.866455,-6.942749
11.63,-122.9095,-19.76013
11.64,-134.7351,-28.91541
11.65,-53.02429,-35.55298
11.66,126.2665,-42.64832
11.67,339.4318,-51.42212
11.68,543.5944,-56.91528
11.69,694.3512,-58.51746
11.7,739.212,-44.70825
11.71,696.4874,-24.94812
11.72,553.4363,-5.493164
11.73,341.1102,10.83374
11.74,139.2365,23.88
11.75,-28.91541,39.82544
11.76,-111.9995,52.03247
11.77,-101.6998,55.3894
11.78,-1.983643,40.13062
11.79,172.1191,17.47131
11.8,388.7939,-2.212524
11.81,529.6326,-17.01355
11.82,599.4415,-23.19336
11.83,591.507,-23.88
11.84,505.8289,-24.26147
11.85,381.4697,-24.71924
11.86,237.7319,-27.61841
11.87,85.6781,-29.22058
11.88,-20.59937,-26.70288
11.89,-50.04883,-17.7002
11.9,-24.49036,-9.460449
11.91,59.35669,-.6103516
11.92,140.2283,6.790161
11.93,188.1409,23.88
11.94,227.0508,39.90173
11.95,226.2115,39.67285
11.96,199.0509,39.90173
11.97,151.2909,26.70288
11.98,99.79248,11.52039
11.99,66.90979,2.746582
12,55.61829,-.9918213
12.01,63.17139,-.9155273
12.02,77.51465,-4.043579
12.03,84.4574,-11.59668
12.04,67.82532,-19.14978
12.05,33.56934,-26.474
12.06,3.738403,-28.53394
12.07,0,-21.97266
12.08,18.15796,-17.08984
12.09,49.74365,-11.44409
12.1,74.08142,-4.119873
12.11,71.41113,8.239746
12.12,59.58557,26.93176
12.13,59.50928,35.17151
12.14,63.0188,30.2124
12.15,67.97791,17.08984
12.16,61.95068,7.400513
12.17,38.98621,4.806519
12.18,12.35962,4.653931
12.19,4.043579,6.790161
12.2,11.97815,5.569458
12.21,30.82275,7.629395E-02
12.22,39.74915,-7.476807
12.23,46.53931,-15.1062
12.24,45.62378,-19.22607
12.25,31.5094,-16.4032
12.26,17.85278,-12.66479
12.27,18.00537,-10.29968
12.28,25.93994,-6.103516
12.29,39.97803,2.89917
12.3,48.59924,14.57214
12.31,37.38403,8.239746
12.32,19.45496,-.6866455
12.33,8.087158,-9.460449
12.34,6.332397,-15.25879
12.35,11.74927,-13.8092
12.36,20.98083,-9.918213
12.37,25.177,-1.220703
12.38,25.02441,5.79834
12.39,16.55579,6.790161
12.4,12.96997,1.602173
12.41,13.27515,-2.670288
12.42,18.46313,-2.441406
12.43,20.29419,3.890991
12.44,6.484985,6.332397
12.45,-8.468628,3.204346
12.46,-26.70288,1.449585
12.47,-26.39771,2.822876
12.48,-9.384155,5.569458
12.49,10.14709,-5.950928
12.5,20.59937,-18.00537
12.51,15.41138,-28.38135
12.52,-4.043579,-31.58569
12.53,-23.9563,-27.771
12.54,-34.25598,-20.67566
12.55,-26.474,-8.926392
12.56,-10.14709,3.051758
12.57,-3.662109,9.460449
12.58,-21.97266,10.68115
12.59,-49.89624,5.187988
12.6,-63.70544,7.629395
12.61,-72.40295,10.52856
12.62,-112.6862,7.93457
12.63,-199.5087,.7629395
12.64,-306.2439,-3.204346
12.65,-395.05,-2.5177
12.66,-397.4915,1.449585
12.67,-242.9199,-.6103516
12.68,-51.49841,-9.613037
12.69,99.71619,-15.71655
12.7,172.2717,-14.57214
12.71,148.0103,-11.3678
12.72,58.05969,-9.307861
12.73,-43.10608,-3.356934
12.74,-100.4791,1.831055
12.75,-116.1957,3.509521
12.76,-123.0621,3.814697
12.77,-150.3754,5.264282
12.78,-204.8492,8.468628
12.79,-273.2086,11.13892
12.8,-320.6635,12.28333
12.81,-338.0585,10.60486
12.82,-328.1403,5.950928
12.83,-295.0287,4.425049
12.84,-241.5466,4.196167
12.85,-171.7377,-.6103516
12.86,-112.4573,-12.13074
12.87,-80.56641,-29.90723
12.88,-124.054,-37.68921
12.89,-230.4077,-37.30774
12.9,-346.3745,-29.06799
12.91,-458.0688,-19.68384
12.92,-532.9895,-10.83374
12.93,-561.3708,-6.256104
12.94,-521.5454,-3.967285
12.95,-385.437,.5340576
12.96,-202.179,10.83374
12.97,-20.59937,21.89636
12.98,134.2773,28.22876
12.99,217.8955,30.51758
13,182.2662,27.00806
13.01,58.13599,19.68384
13.02,-124.9695,12.5885
13.03,-319.3665,1.068115
13.04,-438.9954,-25.48218
13.05,-485.8398,-52.79541
13.06,-477.1423,-64.2395
13.07,-435.9436,-67.36755
13.08,-307.3883,-53.25317
13.09,-121.46,-34.10339
13.1,78.88794,-14.41956
13.11,237.8845,0
13.12,306.9305,10.52856
13.13,279.2358,26.16882
13.14,174.6368,43.56384
13.15,3.204346,58.21228
13.16,-190.5823,63.09509
13.17,-335.1593,62.86621
13.18,-428.1616,60.11963
13.19,-451.2024,51.72729
13.2,-411.4532,45.3949
13.21,-307.6172,36.39221
13.22,-135.1166,14.41956
13.23,37.7655,-15.48767
13.24,174.2554,-45.01343
13.25,247.9553,-59.12781
13.26,233.7646,-60.95886
13.27,150.0702,-48.98071
13.28,23.80371,-33.34045
13.29,-104.9042,-24.33777
13.3,-186.0809,-15.25879
13.31,-211.2579,-.6103516
13.32,-201.4923,14.95361
13.33,-178.9093,27.61841
13.34,-167.7704,38.45215
13.35,-155.5634,49.1333
13.36,-127.8687,55.54199
13.37,-78.96423,59.89075
13.38,-21.82007,57.44934
13.39,33.41675,40.51208
13.4,72.25037,7.93457
13.41,85.60181,-17.31873
13.42,62.63733,-39.52026
13.43,9.307861,-60.5011
13.44,-62.10327,-74.53918
13.45,-126.1902,-70.64819
13.46,-170.6696,-59.89075
13.47,-200.0427,-45.70007
13.48,-217.1326,-25.86365
13.49,-217.4377,-2.670288
13.5,-180.9692,22.43042
13.51,-109.9396,41.88538
13.52,-27.08435,59.81445
13.53,58.51746,76.06506
13.54,125.6561,88.65356
13.55,155.1056,95.06226
13.56,130.7678,87.35657
13.57,62.78992,57.52563
13.58,-19.68384,16.47949
13.59,-91.55273,-18.38684
13.6,-138.3209,-50.50659
13.61,-167.0837,-79.80347
13.62,-160.2173,-94.90967
13.63,-132.4463,-94.22302
13.64,-65.23132,-82.39746
13.65,31.28052,-67.06238
13.66,144.043,-44.32678
13.67,242.3859,-13.65662
13.68,306.0913,12.5885
13.69,292.8162,30.51758
13.7,194.7021,46.08154
13.71,48.98071,62.17957
13.72,-79.26941,71.7926
13.73,-144.8059,77.05688
13.74,-148.7732,70.03784
13.75,-112.6862,42.8009
13.76,-48.06519,9.002686
13.77,5.722046,-19.30237
13.78,53.32947,-37.00256
13.79,134.5825,-50.20142
13.8,228.0426,-59.12781
13.81,312.8052,-62.33215
13.82,377.5787,-59.2041
13.83,349.35,-54.09241
13.84,210.2661,-48.75183
13.85,41.80908,-33.79822
13.86,-94.83337,-10.14709
13.87,-153.9612,6.256104
13.88,-142.4408,14.57214
13.89,-84.22852,24.56665
13.9,-.1525879,35.62927
13.91,99.02954,49.05701
13.92,204.3152,61.7218
13.93,284.2712,61.11145
13.94,369.339,46.15784
13.95,438.9954,20.2179
13.96,429.3823,-5.645752
13.97,316.6199,-28.91541
13.98,199.2035,-48.14148
13.99,71.18225,-59.50928
14,-43.41125,-63.17139
14.01,-89.95056,-61.03516
14.02,-46.92078,-55.31311
14.03,81.17676,-42.41943
14.04,288.1622,-16.86096
14.05,490.799,10.14709
14.06,626.2207,25.177
14.07,665.2832,30.2124
14.08,617.9047,36.46851
14.09,525.8179,49.36218
14.1,405.3497,59.50928
14.11,283.3557,56.83899
14.12,163.4979,36.16333
14.13,66.68091,14.57214
14.14,10.45227,-8.392334
14.15,6.103516,-27.23694
14.16,60.72998,-41.50391
14.17,167.7704,-48.06519
14.18,260.4675,-55.23682
14.19,309.7534,-61.11145
14.2,306.1676,-66.37573
14.21,261.6119,-69.04602
14.22,196.7621,-57.75452
14.23,135.1929,-33.56934
14.24,76.14136,-6.17981
14.25,28.76282,17.24243
14.26,19.83643,37.38403
14.27,60.04333,57.44934
14.28,119.8578,78.96423
14.29,163.9557,93.76526
14.3,177.0782,84.15222
14.31,156.0974,55.54199
14.32,111.6943,20.1416
14.33,62.33215,-12.96997
14.34,10.83374,-35.40039
14.35,-25.71106,-48.44666
14.36,-38.52844,-52.79541
14.37,-33.41675,-53.93982
14.38,-8.468628,-55.16052
14.39,51.87988,-53.17688
14.4,115.8905,-44.47937
14.41,154.8767,-23.9563
14.42,152.0538,2.593994
14.43,108.9478,24.26147
14.44,41.88538,38.29956
14.45,-16.78467,48.06519
14.46,-56.61011,59.73816
14.47,-79.80347,72.86072
14.48,-87.89063,77.20947
14.49,-84.22852,60.88257
14.5,-60.27222,30.51758
14.51,-13.8855,-.7629395
14.52,30.59387,-22.88818
14.53,72.40295,-37.68921
14.54,97.27478,-43.41125
14.55,90.40833,-44.32678
14.56,62.86621,-45.85266
14.57,13.50403,-48.75183
14.58,-53.17688,-49.66736
14.59,-115.7379,-43.02979
14.6,-155.1819,-24.03259
14.61,-179.9774,-2.822876
14.62,-191.8793,16.70837
14.63,-199.0509,32.57751
14.64,-189.8956,46.6156
14.65,-143.5852,65.91797
14.66,-66.90979,83.61816
14.67,3.356934,77.97241
14.68,50.96436,58.44116
14.69,49.74365,34.10339
14.7,-17.77649,10.45227
14.71,-136.5662,-6.484985
14.72,-267.0288,-17.31873
14.73,-368.9575,-24.41406
14.74,-425.2625,-30.13611
14.75,-445.7092,-37.8418
14.76,-435.5621,-47.07336
14.77,-376.358,-53.32947
14.78,-271.3013,-48.06519
14.79,-150.6805,-32.04346
14.8,-27.6947,-13.42773
14.81,61.41663,5.874634
14.82,88.57727,21.82007
14.83,34.25598,38.07068
14.84,-106.8115,54.32129
14.85,-279.4647,68.0542
14.86,-438.8428,61.03516
14.87,-539.3982,37.7655
14.88,-569.0765,9.918213
14.89,-530.8533,-10.0708
14.9,-411.911,-22.20154
14.91,-232.6202,-27.23694
14.92,-64.84985,-27.6947
14.93,84.4574,-29.60205
14.94,182.1899,-32.88269
14.95,219.9554,-39.52026
14.96,188.7512,-41.96167
14.97,94.5282,-36.5448
14.98,-44.70825,-24.49036
14.99,-200.9583,-9.078979
15,-298.3856,8.010864
15.01,-333.786,22.50671
15.02,-317.2302,38.75732
15.03,-266.7999,57.44934
15.04,-182.5714,67.74902
15.05,-65.07874,63.32397
15.06,66.14685,41.42761
15.07,181.0455,13.96179
15.08,233.7646,-6.408691
15.09,225.9827,-15.48767
15.1,137.7869,-18.53943
15.11,-8.468628,-20.44678
15.12,-173.7213,-24.56665
15.13,-295.9442,-32.27234
15.14,-339.4318,-37.38403
15.15,-317.1539,-37.8418
15.16,-250.6256,-30.51758
15.17,-176.5442,-20.29419
15.18,-102.3102,-9.231567
15.19,-27.38953,5.111694
15.2,44.25049,22.81189
15.21,99.86877,47.14966
15.22,118.866,65.68909
15.23,78.81165,59.73816
15.24,-18.9209,44.17419
15.25,-149.4598,20.75195
15.26,-287.3993,1.068115
15.27,-397.2626,-10.68115
15.28,-437.9272,-14.11438
15.29,-405.8838,-18.15796
15.3,-309.906,-25.2533
15.31,-168.457,-34.56116
15.32,-27.46582,-43.10608
15.33,91.70532,-46.38672
15.34,178.5278,-38.75732
15.35,223.999,-27.38953
15.36,212.1735,-16.78467
15.37,140.0757,-6.256104
15.38,33.11157,7.553101
15.39,-61.49292,26.77917
15.4,-119.4763,40.20691
15.41,-145.6451,36.77368
15.42,-146.2555,27.00806
15.43,-123.4436,12.66479
15.44,-87.43286,-1.449585
15.45,-55.00793,-8.31604
15.46,-19.30237,-5.722046
15.47,22.27783,3.128052
15.48,62.40845,5.340576
15.49,95.13855,.8392334
15.5,102.3102,-8.544922
15.51,81.9397,-18.08167
15.52,25.71106,-19.45496
15.53,-46.84448,-20.06531
15.54,-111.084,-24.10889
15.55,-149.9176,-28.38135
15.56,-157.6233,-27.38953
15.57,-129.6234,-11.74927
15.58,-94.83337,-2.593994
15.59,-57.83081,-1.831055
15.6,-15.02991,-7.629395E-02
15.61,28.68652,6.027222
15.62,62.33215,7.324219
15.63,90.40833,7.400513
15.64,103.0731,9.155273
15.65,102.6154,10.98633
15.66,79.11682,9.460449
15.67,38.29956,-.9155273
15.68,-22.96448,-14.34326
15.69,-73.85254,-28.45764
15.7,-106.4301,-32.04346
15.71,-110.0159,-29.06799
15.72,-93.53638,-25.10071
15.73,-71.33484,-22.20154
15.74,-42.57202,-15.64026
15.75,-.9918213,2.746582
15.76,45.08972,16.47949
15.77,86.9751,18.69202
15.78,115.2039,17.92908
15.79,111.0077,10.37598
15.8,76.14136,3.051758
15.81,29.83093,-2.593994
15.82,-5.645752,-5.111694
15.83,-32.42493,-6.866455
15.84,-42.34314,-10.60486
15.85,-45.54749,-14.11438
15.86,-49.59106,-17.6239
15.87,-70.80078,-20.75195
15.88,-81.48193,-20.82825
15.89,-74.08142,-13.8855
15.9,-43.02979,-6.866455
15.91,7.705688,-2.059937
15.92,54.47388,.5340576
15.93,96.51184,8.239746
15.94,125.5035,25.40588
15.95,123.3673,26.70288
15.96,85.37292,20.2179
15.97,42.57202,-1.373291
15.98,-.2288818,-12.5885
15.99,-36.39221,-19.68384
16,-58.74634,-26.09253
16.01,-75.30212,-25.10071
16.02,-71.48743,-22.43042
16.03,-45.77637,-21.3623
16.04,-13.27515,-19.91272
16.05,26.09253,-18.61572
16.06,75.30212,-15.71655
16.07,106.5063,-6.408691
16.08,116.4246,6.256104
16.09,127.182,13.04626
16.1,102.8442,17.39502
16.11,60.57739,24.03259
16.12,17.08984,36.77368
16.13,-11.21521,43.86902
16.14,-17.39502,30.74646
16.15,-15.41138,9.841919
16.16,-5.340576,-15.86914
16.17,38.52844,-28.61023
16.18,117.4164,-33.79822
16.19,203.476,-33.64563
16.2,279.2358,-29.75464
16.21,301.2848,-24.33777
16.22,222.702,-18.15796
16.23,140.2283,-12.66479
16.24,68.89343,-11.3678
16.25,9.307861,-2.670288
16.26,-8.163452,8.239746
16.27,21.51489,12.81738
16.28,104.2938,17.54761
16.29,255.2032,23.04077
16.3,437.6221,34.40857
16.31,620.9564,39.13879
16.32,742.4927,26.85547
16.33,776.062,6.103516
16.34,676.4221,-17.39502
16.35,444.3359,-34.25598
16.36,202.6367,-42.26685
16.37,-.3814697,-45.92896
16.38,-116.806,-47.07336
16.39,-114.6698,-44.55566
16.4,-18.8446,-37.53662
16.41,115.509,-26.85547
16.42,304.5654,-14.72473
16.43,468.9026,1.068115
16.44,563.2782,17.6239
16.45,578.0792,28.15247
16.46,515.0604,35.01892
16.47,409.7748,39.82544
16.48,297.0123,48.52295
16.49,191.4215,51.42212
16.5,109.8633,39.44397
16.51,87.81433,15.64026
16.52,123.0621,-10.22339
16.53,187.3016,-30.97534
16.54,273.3612,-44.55566
16.55,340.1947,-49.36218
16.56,384.3689,-45.70007
16.57,364.6851,-37.53662
16.58,299.8352,-29.98352
16.59,208.7402,-22.20154
16.6,124.2065,-14.72473
16.61,70.41931,-4.272461
16.62,50.4303,6.408691
16.63,47.60742,17.16614
16.64,52.41394,23.11707
16.65,58.82263,25.71106
16.66,66.45203,31.35681
16.67,66.60461,42.03796
16.68,57.29675,41.96167
16.69,46.46301,25.78735
16.7,42.49573,3.967285
16.71,42.64832,-15.64026
16.72,41.65649,-28.22876
16.73,34.10339,-33.18787
16.74,16.25061,-31.66199
16.75,-29.52576,-27.61841
16.76,-121.46,-24.79553
16.77,-232.0862,-22.04895
16.78,-326.1566,-16.93726
16.79,-365.8295,-8.69751
16.8,-301.5137,3.433228
16.81,-140.8386,14.87732
16.82,14.49585,22.04895
16.83,97.88513,27.00806
16.84,95.21484,31.20422
16.85,37.8418,40.89355
16.86,-27.31323,42.41943
16.87,-62.02698,28.45764
16.88,-91.17126,6.866455
16.89,-138.9313,-14.34326
16.9,-215.4541,-28.22876
16.91,-300.5981,-36.31592
16.92,-380.5542,-40.51208
16.93,-438.2324,-39.13879
16.94,-455.4749,-33.26416
16.95,-412.2925,-25.71106
16.96,-329.361,-18.23425
16.97,-220.0317,-9.613037
16.98,-129.8523,-.3814697
16.99,-80.56641,8.544922
17,-90.40833,12.81738
17.01,-152.1301,13.35144
17.02,-280.4565,13.12256
17.03,-458.2977,17.16614
17.04,-617.2943,27.54211
17.05,-711.2885,29.22058
17.06,-740.8142,17.47131
17.07,-647.8119,1.983643
17.08,-400.7721,-12.05444
17.09,-150.528,-19.22607
17.1,57.67822,-21.89636
17.11,208.2062,-19.91272
17.12,279.007,-16.70837
17.13,223.7701,-14.49585
17.14,72.63184,-14.57214
17.15,-112.6099,-14.72473
17.16,-273.5901,-12.5885
17.17,-353.6224,-4.043579
17.18,-393.4479,8.163452
17.19,-391.0065,14.34326
17.2,-362.1674,18.46313
17.21,-281.6772,25.32959
17.22,-162.9639,35.55298
17.23,-32.50122,35.62927
17.24,68.74084,21.97266
17.25,136.4136,2.975464
17.26,156.5552,-14.03809
17.27,107.1167,-29.90723
17.28,20.59937,-39.59656
17.29,-103.1494,-39.36768
17.3,-225.9827,-36.01074
17.31,-320.6635,-30.44128
17.32,-382.6904,-22.6593
17.33,-399.704,-12.28333
17.34,-354.9957,7.629395E-02
17.35,-233.8409,16.63208
17.36,-80.33752,29.60205
17.37,56.83899,33.11157
17.38,157.0129,34.86633
17.39,210.3424,40.13062
17.4,164.2609,53.86353
17.41,36.31592,51.26953
17.42,-88.80615,30.59387
17.43,-199.0509,4.653931
17.44,-253.7537,-18.76831
17.45,-257.7972,-37.46033
17.46,-241.1652,-49.97253
17.47,-211.4868,-52.18506
17.48,-175.0183,-48.29407
17.49,-107.4219,-42.57202
17.5,-27.31323,-31.35681
17.51,54.1687,-17.85278
17.52,121.7651,3.051758
17.53,168.8385,26.93176
17.54,161.2854,42.57202
17.55,92.92603,46.76819
17.56,-1.754761,45.08972
17.57,-73.62366,45.3949
17.58,-112.7625,52.71912
17.59,-131.6833,51.72729
17.6,-140.4572,28.30505
17.61,-130.9967,4.043579
17.62,-108.5663,-18.15796
17.63,-63.32397,-31.81458
17.64,7.171631,-36.08704
17.65,92.23938,-31.20422
17.66,170.2881,-24.71924
17.67,244.8273,-22.81189
17.68,280.9906,-21.97266
17.69,210.0372,-22.27783
17.7,74.3866,-23.11707
17.71,-65.38391,-15.02991
17.72,-142.3645,-6.17981
17.73,-151.5198,-2.670288
17.74,-106.9641,1.907349
17.75,-28.07617,9.765625
17.76,60.27222,24.87183
17.77,219.8029,44.40308
17.78,402.1454,55.16052
17.79,522.0795,46.99707
17.8,620.1935,30.2124
17.81,578.2318,9.231567
17.82,396.1945,-11.59668
17.83,184.0973,-27.771
17.84,25.86365,-38.14697
17.85,-20.75195,-44.25049
17.86,15.02991,-48.44666
17.87,88.11951,-49.1333
17.88,179.7485,-47.68372
17.89,311.8134,-36.92627
17.9,516.0522,-16.02173
17.91,688.6292,6.332397
17.92,751.0376,20.98083
17.93,683.2886,27.46582
17.94,471.6492,31.35681
17.95,218.5059,38.52844
17.96,-50.96436,40.43579
17.97,-217.8955,22.6593
17.98,-209.5032,3.814697
17.99,-24.64294,-12.66479
18,228.1952,-22.27783
18.01,445.9381,-26.93176
18.02,545.5017,-27.31323
18.03,536.6516,-27.84729
18.04,462.9517,-26.474
18.05,375.061,-23.04077
18.06,287.3993,-17.39502
18.07,206.9855,-5.41687
18.08,122.1466,11.74927
18.09,43.18237,23.26965
18.1,2.89917,25.93994
18.11,27.6947,25.93994
18.12,131.2256,24.03259
18.13,210.3424,33.11157
18.14,270.8435,23.49854
18.15,276.7181,3.585815
18.16,228.5004,-18.9209
18.17,159.1492,-33.64563
18.18,101.8524,-34.0271
18.19,61.03516,-27.38953
18.2,29.90723,-16.55579
18.21,23.19336,-6.561279
18.22,49.05701,-1.068115
18.23,111.8469,2.822876
18.24,174.6368,8.468628
18.25,216.4459,15.25879
18.26,199.585,20.67566
18.27,143.0511,23.49854
18.28,75.30212,25.10071
18.29,13.58032,28.15247
18.3,-6.942749,31.96716
18.31,.6866455,43.33496
18.32,27.23694,33.79822
18.33,49.97253,13.19885
18.34,55.77087,-13.27515
18.35,47.68372,-34.40857
18.36,33.79822,-47.98889
18.37,29.67834,-53.40576
18.38,40.20691,-51.49841
18.39,47.30225,-45.3186
18.4,38.52844,-35.93445
18.41,18.08167,-22.43042
18.42,-6.408691,-6.408691
18.43,-24.56665,14.11438
18.44,-27.16064,32.42493
18.45,-12.28333,39.52026
18.46,7.629395,43.25867
18.47,22.88818,47.60742
18.48,18.15796,58.13599
18.49,-10.52856,71.41113
18.5,-62.10327,70.64819
18.51,-116.6534,51.34583
18.52,-134.4299,20.37048
18.53,-97.42737,-6.637573
18.54,-38.90991,-25.40588
18.55,6.332397,-35.62927
18.56,18.76831,-41.65649
18.57,1.831055,-50.81177
18.58,-20.1416,-62.02698
18.59,-34.94263,-65.84167
18.6,-39.82544,-57.44934
18.61,-45.77637,-39.97803
18.62,-62.71362,-11.21521
18.63,-118.1793,19.60754
18.64,-203.3234,42.26685
18.65,-281.1432,54.77905
18.66,-331.955,65.07874
18.67,-326.6907,77.59094
18.68,-228.653,86.21216
18.69,-73.16589,73.16589
18.7,37.07886,50.58289
18.71,82.85522,21.13342
18.72,60.95886,-6.332397
18.73,-.4577637,-25.40588
18.74,-76.67542,-34.48486
18.75,-153.5797,-38.83362
18.76,-254.2114,-42.8009
18.77,-415.0391,-47.76001
18.78,-589.0656,-55.84717
18.79,-706.7871,-60.4248
18.8,-691.2231,-55.99976
18.81,-499.3439,-40.20691
